7.011428663578778e-07,0.7798358229572984
2.129714313704817e-06,0.7192975061235414
8.725714400395105e-07,0.7679822500561757
1.1011428716150206e-06,0.755331699512947
2.101142884757878e-06,0.7200371729433235
0.00013998685898268445,0.4889887417611005
2.7257143215379595e-07,0.8303274287860319
9.986857274112982e-06,0.6344122823591988
1.2154285874027757e-06,0.7499513950446709
2.5986857484398697e-05,0.5817594445983189
4.9129714931419116e-05,0.5466780879297252
9.986857274112982e-06,0.6344122823591988
3.129714326847674e-06,0.6981929667413505
7.297142953048165e-07,0.7776745910251507
0.0001548440020350926,0.48343088331778367
8.440000110925716e-07,0.769789111952275
7.582857242517553e-07,0.7755949347565999
1.986857168970123e-06,0.7230993135094854
0.00010455828708848035,0.5050666515520912
2.5011428900150213e-06,0.7104891472485312
8.440000110925716e-07,0.769789111952275
5.011428637293062e-07,0.7979378262688037
6.440000084640001e-07,0.7844305123778773
3.8685714794155106e-07,0.8117863446597722
2.7257143215379595e-07,0.8303274287860319
1.8685714531297961e-07,0.8499817699813251
3.8685714794155106e-07,0.8117863446597722
1.0154285847742044e-06,0.7597424009472507
4.725714347823674e-07,0.801087503550271
2.7257143215379595e-07,0.8303274287860319
1.2440000163497146e-06,0.7486845725700841
4.427257201043952e-05,0.5524127624340492
1.0154285847742044e-06,0.7597424009472507
3.5828571899461234e-07,0.8158700163467038
9.12971440570482e-06,0.6393503021782654
1.1129714431990533e-05,0.6284492430411072
0.00011341543006203137,0.50058650543223
1.3129714458276248e-05,0.6193526305844844
2.684400035280686e-05,0.5799721197882933
9.415428695174207e-06,0.6376546499075937
1.7011428795007349e-06,0.731593686630722
2.5582857479088987e-06,0.709250795118517
5.129714353133389e-06,0.6710553697969639
2.7257143215379595e-07,0.8303274287860319
5.986857221541552e-06,0.6625609966757285
4.272571484725225e-06,0.6811020808019884
1.1297143005619595e-06,0.7539365781429257
1.4154285900313472e-06,0.7416403976357452
1.1297143005619595e-06,0.7539365781429257
1.1297143005619595e-06,0.7539365781429257
3.1415428984317067e-05,0.5713105102695107
6.855828661533749e-05,0.5283203795157749
0.0001614154306928885,0.4811407613971877
4.284400056309258e-05,0.5542196243301487
8.558285826766042e-06,0.6429066554804354
2.2844000300235433e-05,0.5888586963495329
0.000651701151422358,0.404240243449933
2.5582857479088987e-06,0.709250795118517
4.284400056309258e-05,0.5542196243301487
0.00014284400187737832,0.48787548469206576
4.272571484725225e-06,0.6811020808019884
0.00014284400187737832,0.48787548469206576
8.558285826766042e-06,0.6429066554804354
1.4272571616153799e-05,0.6147579411639055
1.986857168970123e-06,0.7230993135094854
8.114285820930614e-08,0.8914195628512732
1.8558285958194614e-05,0.6003005287245773
3.9868571952558376e-06,0.6849038881879325
6.558285800480328e-06,0.6575480559060375
7.129714379419104e-06,0.6529533664854584
0.0057142726465304414,0.2846021775771198
0.00037141543345288854,0.43522264693118456
0.0017999868807998276,0.34825776689829224
0.0007714154387100315,0.3949475653410807
0.000314272575559011,0.444428053797671
7.072571521525227e-06,0.6533959740915152
4.570114345778646e-05,0.5506632710279786
1.4272571616153799e-05,0.6147579411639055
1.6725714505537964e-06,0.732519831972618
1.5868571637129798e-06,0.7353954940166659
2.2725714584395106e-06,0.7157411528213727
1.2971428741910208e-07,0.8685228541075849
3.427257187901094e-05,0.5665158048373279
2.615428605802776e-06,0.70803966173477
1.5158285913508902e-05,0.6114431983051031
1.9011428821293064e-06,0.7255130285898602
0.00016055828782448033,0.4814341304168036
5.729714361019103e-06,0.6649747117561033
8.501142968872166e-06,0.6432752478292977
7.986857247827267e-06,0.6467084628663793
4.71297149051334e-05,0.5489676187573069
3.504400046057829e-05,0.5652896994793842
1.4725714479252249e-06,0.7394791657035977
1.5301143058243594e-05,0.6109267526252011
3.198685756325584e-05,0.5703176122232733
6.712971516799054e-05,0.5294805139595596
8.38685725308441e-06,0.6440199125494689
8.758285829394614e-06,0.6416356585919449
0.00010998685858839872,0.5022778203145186
3.2725714715823684e-06,0.6957434812275906
1.218685730302727e-05,0.6234547349026957
1.3297143031905308e-06,0.7450500015816862
8.186857250455838e-06,0.6453477924825983
1.2644000166178287e-05,0.6214276796584584
3.844000050521144e-06,0.6869079036063132
8.440000110925716e-07,0.769789111952275
0.00942855840963248,0.25700728049207444
7.986857247827267e-06,0.6467084628663793
6.72571437410939e-07,0.7820852924594545
3.8685714794155106e-07,0.8117863446597722
0.00024284400319166404,0.4586355594563049
1.1297143005619595e-06,0.7539365781429257
0.001599986878171256,0.35474812460114685
2.027257169501094e-05,0.5954352219365533
9.958285845166042e-06,0.6345699487062362
0.0024571297465794196,0.3311086003075987
4.8440000636640014e-06,0.6742050470784314
4.4400000583542867e-07,0.8044281839716582
8.440000110925716e-07,0.769789111952275
2.1542857425991842e-07,0.8426236092932124
5.141542924717422e-05,0.5441729133251242
0.0007999868676569703,0.3929435499226998
2.1542857425991842e-07,0.8426236092932124
8.84400011623543e-06,0.6410997935843359
0.00031141543266431713,0.4449312933746685
2.027257169501094e-05,0.5954352219365533
5.582857216231837e-07,0.7921320034644789
3.3868571873701233e-06,0.6938593882737247
0.0003428440045059498,0.4396333483654881
9.986857274112982e-06,0.6344122823591988
4.4400000583542867e-07,0.8044281839716582
7.701142958357879e-06,0.6487124782847602
1.3986857326684411e-05,0.6158711982329402
1.5297143058191023e-06,0.7373995094350467
1.5011428768721634e-06,0.7384295272878058
2.7257143215379595e-07,0.8303274287860319
8.440000110925716e-07,0.769789111952275
1.9011428821293064e-06,0.7255130285898602
1.7582857373946125e-06,0.7297868247346225
1.3257143031379596e-07,0.8674316431883528
0.0017142725939590113,0.35094631721520275
8.272571537296654e-06,0.6447747784731115
1.5986857352970125e-05,0.6085130375448263
7.129714379419104e-06,0.6529533664854584
0.0017142725939590113,0.35094631721520275
5.415428642602777e-06,0.6680760306749262
1.3129714458276248e-05,0.6193526305844844
2.8440000373782864e-06,0.7034449723141921
5.998685793125585e-05,0.5356785402038888
1.2971428741910208e-07,0.8685228541075849
0.0045714154886528895,0.29689835808429915
0.0015142725913304398,0.3577821578722865
9.14154297728885e-05,0.5124678457064257
8.141542964145993e-05,0.5188506826908825
1.2558285879337471e-05,0.6218021160982444
1.0844000142521145e-05,0.6298806053533731
2.684400035280686e-05,0.5799721197882933
1.1129714431990533e-05,0.6284492430411072
3.5828571899461234e-07,0.8158700163467038
9.701142984643595e-06,0.6360096217568771
1.5215428771402778e-05,0.6112360388479768
1.5011428768721634e-06,0.7384295272878058
8.84400011623543e-06,0.6410997935843359
1.1729714439876248e-05,0.6255592140694068
9.582857268803267e-07,0.7628920782287167
0.00048570114924064366,0.42044013413475195
6.586857229427267e-06,0.6573089911028883
1.3297143031905308e-06,0.7450500015816862
1.0844000142521145e-05,0.6298806053533731
1.8844000247664002e-05,0.5994592245860406
1.0725714426680818e-06,0.7567630618252128
3.297142900476735e-07,0.8202807177810074
0.00048570114924064366,0.42044013413475195
8.84400011623543e-06,0.6410997935843359
1.1129714431990533e-05,0.6284492430411072
3.297142900476735e-07,0.8202807177810074
1.0725714426680818e-06,0.7567630618252128
0.00015855828779819464,0.4821247938089932
0.0007794154388151744,0.3943790555749953
0.0004428440058202355,0.4255303059622095
0.0010491297280742764,0.37800382061250043
5.415428642602777e-06,0.6680760306749262
0.00035798686184782734,0.4372517868687273
0.0009142725834447254,0.3855853892345859
1.65582859319089e-05,0.6065793531515584
0.0004285582913467661,0.42733716785830894
6.844000089949716e-06,0.6552028359876146
7.986857247827267e-06,0.6467084628663793
0.00035998686187411306,0.43694479804857905
0.0008431297253668479,0.39004921160302897
0.0001571297163508477,0.4826234791192253
8.84400011623543e-06,0.6410997935843359
1.9415428826602777e-05,0.597814196435324
5.141542924717422e-05,0.5441729133251242
0.00048570114924064366,0.42044013413475195
0.00014284400187737832,0.48787548469206576
0.00041141543397860283,0.429586637360465
6.712971516799054e-05,0.5294805139595596
0.0017142725939590113,0.35094631721520275
0.0002971297181908477,0.44751882743836513
0.0010179868705221132,0.37966431231058695
0.0001517011448509293,0.4845607418332633
3.9868571952558376e-06,0.6849038881879325
0.00040427257674186814,0.4305517119520873
0.00013998685898268445,0.4889887417611005
1.9415428826602777e-05,0.597814196435324
2.027257169501094e-05,0.5954352219365533
0.00011798685869354157,0.4984092602242318
1.3986857326684411e-05,0.6158711982329402
1.65582859319089e-05,0.6065793531515584
4.2558286273623196e-05,0.5545882166790123
2.5415428905459922e-05,0.5829840361212697
5.1129714957704826e-05,0.5444799021452738
3.129714326847674e-06,0.6981929667413505
3.1129714694847675e-05,0.5718137498465082
0.00015741543064031708,0.482523380362007
2.9986857536970128e-05,0.5738739655254419
0.00018627257387672524,0.4732487807195969
0.0002999868610855416,0.4469915090536022
0.0002654154320597457,0.45373830414749755
2.1542857425991842e-07,0.8426236092932124
6.72571437410939e-07,0.7820852924594545
2.1542857425991842e-07,0.8426236092932124
3.8685714794155106e-07,0.8117863446597722
5.925714363595104e-07,0.7889211331165393
3.954285766256327e-07,0.8106180107738633
1.2971428741910208e-07,0.8685228541075849
1.284400016880686e-05,0.6205637639682315
1.0844000142521145e-05,0.6298806053533731
1.7542857373420412e-07,0.8532241375297202
3.9868571952558376e-06,0.6849038881879325
3.8685714794155106e-07,0.8117863446597722
2.6400000346971433e-07,0.8320058636371923
2.3257143162808165e-07,0.8386384261949577
7.440000097782859e-07,0.7766249526093587
7.697142958305308e-07,0.7747845620534504
1.1828571584032657e-07,0.8731175435281638
2.0971428847053065e-07,0.8440187306632335
2.1542857425991842e-07,0.8426236092932124
3.840000050468572e-07,0.8121813596179636
8.58285725566041e-07,0.7688782755007939
1.1125714431937963e-06,0.7547694053411039
6.400000084114288e-08,0.9024773912284397
4.1542857688848984e-07,0.8079845372738281
2.4400000320685717e-07,0.8361332515903567
3.5828571899461234e-07,0.8158700163467038
4.782857205717552e-07,0.8004430008734047
4.118285768411756e-06,0.683122425854715
6.01142865043592e-07,0.7881468203662242
4.9714286367673474e-08,0.9137624543634769
1.0097142989848167e-06,0.7600493897674002
1.0971428715624492e-07,0.8768338515165107
6.685714373583676e-08,0.9004733758100589
2.95428575311347e-07,0.8260865405853335
3.5828571899461234e-07,0.8158700163467038
2.4400000320685717e-07,0.8361332515903567
7.011428663578778e-07,0.7798358229572984
4.1542857688848984e-07,0.8079845372738281
7.25714295252245e-08,0.8966715684241148
1.8685714531297961e-07,0.8499817699813251
1.1129714431990533e-05,0.6284492430411072
3.70114290578645e-06,0.688987559874864
6.72571437410939e-07,0.7820852924594545
1.5828571636604084e-07,0.8584761431025617
1.2971428741910208e-07,0.8685228541075849
1.0114285847216329e-07,0.8808190346147654
4.725714347823674e-07,0.801087503550271
3.5828571899461234e-07,0.8158700163467038
1.8685714531297961e-07,0.8499817699813251
7.297142953048165e-07,0.7776745910251507
8.440000110925716e-07,0.769789111952275
2.7257143215379595e-07,0.8303274287860319
1.8685714531297961e-07,0.8499817699813251
2.1542857425991842e-07,0.8426236092932124
2.4400000320685717e-07,0.8361332515903567
3.011428611007348e-07,0.8250754232131902
1.0114285847216329e-07,0.8808190346147654
7.25714295252245e-08,0.8966715684241148
2.7257143215379595e-07,0.8303274287860319
2.4400000320685717e-07,0.8361332515903567
1.8685714531297961e-07,0.8499817699813251
2.0261143123432164e-05,0.5954662753894444
1.2971428741910208e-07,0.8685228541075849
1.8685714531297961e-07,0.8499817699813251
1.8685714531297961e-07,0.8499817699813251
1.2971428741910208e-07,0.8685228541075849
1.8685714531297961e-07,0.8499817699813251
7.011428663578778e-07,0.7798358229572984
1.7868571663415513e-06,0.7289051363138115
2.1542857425991842e-07,0.8426236092932124
3.297142900476735e-07,0.8202807177810074
5.027257208929667e-05,0.5454112654551382
4.1542857688848984e-07,0.8079845372738281
3.415428616317062e-06,0.6933982613091676
0.00013798685895639873,0.48978162379573426
0.0002828440037173783,0.4502338766019971
5.986857221541552e-06,0.6625609966757285
9.570114411492932e-05,0.5099435409677338
1.5828571636604084e-07,0.8584761431025617
1.5828571636604084e-07,0.8584761431025617
2.4400000320685717e-07,0.8361332515903567
1.8685714531297961e-07,0.8499817699813251
3.5828571899461234e-07,0.8158700163467038
1.5828571636604084e-07,0.8584761431025617
1.5828571636604084e-07,0.8584761431025617
1.2971428741910208e-07,0.8685228541075849
2.1542857425991842e-07,0.8426236092932124
7.25714295252245e-08,0.8966715684241148
2.7257143215379595e-07,0.8303274287860319
3.297142900476735e-07,0.8202807177810074
1.0114285847216329e-07,0.8808190346147654
4.558285774194613e-06,0.6775457274998183
5.582857216231837e-07,0.7921320034644789
5.011428637293062e-07,0.7979378262688037
6.154285795170615e-07,0.7868799978916371
2.072571455810939e-06,0.7207869035656534
6.154285795170615e-07,0.7868799978916371
1.2971428741910208e-07,0.8685228541075849
4.725714347823674e-07,0.801087503550271
5.582857216231837e-07,0.7921320034644789
1.1011428716150206e-06,0.755331699512947
4.1542857688848984e-07,0.8079845372738281
5.582857216231837e-07,0.7921320034644789
7.011428663578778e-07,0.7798358229572984
0.0002294154315866028,0.46176998504913347
0.0007622725814470111,0.39560455495001096
0.00015970114495607218,0.48172906966166473
3.255828614219462e-05,0.5693422885196162
0.0004714154347671743,0.42208516228546716
1.929714311076245e-06,0.7246966529071638
3.255828614219462e-05,0.5693422885196162
3.1129714694847675e-05,0.5718137498465082
0.0003291297186114192,0.44188281786764555
0.0003017011468223579,0.4466775232998284
5.9701143641786464e-05,0.535941568630246
0.00017855828806105179,0.4755793041848864
2.941542895803135e-05,0.5749336972374794
1.3986857326684411e-05,0.6158711982329402
7.51297152731334e-05,0.5232774988645016
1.3129714458276248e-05,0.6193526305844844
6.558285800480328e-06,0.6575480559060375
0.0002228440029288069,0.4633713612477144
2.3415428879174208e-05,0.5874980259657505
0.0002577011462440722,0.4553635639210704
0.000672272580264154,0.40252775637162014
0.0006885582947639091,0.40120879859450576
0.0024085583173696235,0.33220878243276014
0.0014285583044896233,0.360993028220226
0.0007899868675255418,0.39363669554875563
0.0014285583044896233,0.360993028220226
0.0017828440234316642,0.34878508528305524
0.00035055829032162324,0.4384072430075444
0.0004485582916096233,0.42482383025085
0.001508558305541052,0.35799049214954165
3.970114337892932e-05,0.558416446674284
5.4272572141868094e-05,0.5411935742030864
0.00013255828745648035,0.49199307718689933
0.0005179868639506845,0.4168939112399452
0.00034570114740064363,0.4391760482248306
0.001459986876331256,0.3597938753454287
0.0007305582953159091,0.3979461830194791
4.427257201043952e-05,0.5524127624340492
7.427257240472525e-05,0.5239096780814713
0.0005342725784504396,0.4151881285619102
1.3415428747745636e-05,0.6181675451098465
1.2558285879337471e-05,0.6218021160982444
0.0001174154301146028,0.49867675759756713
0.0004099868625312559,0.42977830486047175
3.941542908945993e-05,0.5588143137507264
0.0008499868683141132,0.3896028695013115
0.0007537011527629295,0.396227679012082
0.0022362726008195825,0.33629848832367265
0.002748558321838195,0.3249323910884774
0.00015341543058774564,0.4839415853115156
0.00011141543003574565,0.5015667865692673
0.0003428440045059498,0.4396333483654881
0.00014227257329843955,0.48809634410875274
0.00013741543037745996,0.4900102728818701
0.00020770114558692933,0.46724891345753816
0.000314272575559011,0.444428053797671
2.798685751068441e-05,0.5776757729113859
0.00012770114453550076,0.4940498998452541
0.00034741543313746,0.43890347874560653
0.00010741542998317423,0.5035812691451873
0.00022141543148145994,0.4637257312837626
0.0013291297317542764,0.3649682934279383
5.598685787868442e-05,0.539480347589833
0.00015398685916668444,0.48373673618825885
6.484400085223544e-05,0.531389080514197
0.00013541543035117424,0.49081809982027763
7.112971522056198e-05,0.5262917694303059
0.0011542725865990111,0.3727409022065309
0.0003188440041905212,0.44363230927371494
0.00037141543345288854,0.43522264693118456
0.00023112971732341914,0.4613597770702123
0.0005657011502920722,0.41203845128044403
0.00029427257529615386,0.4480512407656397
0.0003828440050316641,0.4335526903246277
0.00028855828950676606,0.44913175284963824
0.00029598686103297016,0.44773117587338546
6.844000089949716e-06,0.6552028359876146
0.00174284402290595,0.35003548076372154
0.0008571297255508479,0.3891417425367558
0.00023284400306023545,0.46095260021241624
0.001162272586704154,0.3723603082368533
0.00023398686021811301,0.46068281093080393
7.798685816782728e-05,0.5212211277645608
7.54154295626028e-05,0.5230683739429345
5.227257211558238e-05,0.5432620768736443
4.598685774725585e-05,0.5503199406294911
0.00012312971590399056,0.4960584812288119
0.00013570114464064363,0.4907019683743527
1.4272571616153799e-05,0.6147579411639055
5.998685793125585e-05,0.5356785402038888
0.00014598685906154157,0.4866763318172685
0.00020484400269223546,0.4680121438125077
0.0006828440089745214,0.4016680041744248
8.558285826766042e-06,0.6429066554804354
9.415428695174207e-06,0.6376546499075937
1.8558285958194614e-05,0.6003005287245773
3.70114290578645e-06,0.688987559874864
6.27257151101094e-06,0.6599975414197974
2.2725714584395106e-06,0.7157411528213727
6.844000089949716e-06,0.6552028359876146
0.00010284400135166403,0.5059774880035711
0.00013227257316701096,0.4921119647210334
1.3986857326684411e-05,0.6158711982329402
1.7011428795007349e-06,0.731593686630722
0.0004934154350563171,0.41957182467800824
3.3415429010602784e-05,0.5679109262073503
9.986857274112982e-06,0.6344122823591988
0.0005428440071345213,0.4143111177312466
0.0005371297213451335,0.4148942379949006
0.00010655828711476606,0.50402269487582
0.0001239868587723987,0.4956762529862364
4.370114343150075e-05,0.5531284134109165
4.6558286326194624e-05,0.549639631362703
0.001085701157126358,0.37611569240969356
8.284400108880688e-05,0.5178923220012718
1.5701143063500737e-05,0.609505935591065
3.415428616317062e-06,0.6933982613091676
2.8440000373782864e-06,0.7034449723141921
2.5582857479088987e-06,0.709250795118517
5.712971503656197e-05,0.5383670905207993
0.00020284400266594975,0.4685527654647136
5.582857216231837e-07,0.7921320034644789
0.00016570114503492933,0.47969689667971865
1.3415428747745636e-05,0.6181675451098465
1.4725714479252249e-06,0.7394791657035977
0.0005142725781875824,0.4172904568532844
1.7011428795007349e-06,0.731593686630722
8.725714400395105e-07,0.7679822500561757
0.00013712971608799055,0.4901249541942218
2.8440000373782864e-06,0.7034449723141921
8.84400011623543e-06,0.6410997935843359
8.440000110925716e-07,0.769789111952275
3.427257187901094e-05,0.5665158048373279
0.02448570146466922,0.20441870437194115
0.0006628440087116642,0.4033060460366126
1.65582859319089e-05,0.6065793531515584
7.701142958357879e-06,0.6487124782847602
3.370114330007217e-05,0.5674419501792238
2.929714324219103e-06,0.7018161537093192
9.986857274112982e-06,0.6344122823591988
2.8440000373782864e-06,0.7034449723141921
1.027257156358237e-05,0.6328599444754108
4.970114351035789e-05,0.5460410363178015
1.141542872145992e-05,0.6270541216710861
1.141542872145992e-05,0.6270541216710861
2.6272571773868085e-05,0.5811572052629301
4.084400053680687e-05,0.5568530978301839
3.05582861159089e-05,0.5728342299492306
0.00010170114419378648,0.5065931854781623
2.6272571773868085e-05,0.5811572052629301
0.00014827257337729667,0.4858203246900645
6.27257151101094e-06,0.6599975414197974
5.986857221541552e-06,0.6625609966757285
1.141542872145992e-05,0.6270541216710861
3.5701143326357885e-05,0.5642663353351718
8.558285826766042e-06,0.6429066554804354
1.2272571589868084e-05,0.6230689385728313
2.9986857536970128e-05,0.5738739655254419
5.998685793125585e-05,0.5356785402038888
3.741542906317421e-05,0.5616828457759142
3.1129714694847675e-05,0.5718137498465082
8.541542969403137e-05,0.5162081869948696
8.91297154571334e-05,0.5138629670764481
6.598685801011299e-05,0.5304265346310485
7.255828666790891e-05,0.5251962194149897
6.712971516799054e-05,0.5294805139595596
7.05582866416232e-05,0.5267361617637581
9.798685843068443e-05,0.5086430829563939
7.415428668888491e-06,0.650792134553311
5.3129714983990544e-05,0.5423660514290248
1.284400016880686e-05,0.6205637639682315
0.00015655828777190892,0.4828242237882179
2.3986857458112983e-05,0.5861701460326225
2.7415428931745636e-05,0.5788119853445086
3.312971472113339e-05,0.5683839278300055
0.0002505582890073375,0.4569124109841232
0.00011598685866725587,0.4993512378750133
2.798685751068441e-05,0.5776757729113859
1.5701143063500737e-05,0.609505935591065
2.0844000273949716e-05,0.5939044470938136
5.141542924717422e-05,0.5441729133251242
2.0844000273949716e-05,0.5939044470938136
0.00015055828769305177,0.48497741187673415
3.2272571852725226e-05,0.5698277925474744
6.027257222072524e-05,0.5354167613234618
0.0004148440054522355,0.4291293372198074
6.27257151101094e-06,0.6599975414197974
6.570114372064361e-05,0.5306655994341977
0.000384272576479011,0.43334745973098604
0.00012627257308815384,0.4946697528457105
0.0007548440099208071,0.39614418755566116
0.00097284401278595,0.38216373253015334
0.0001822725738241538,0.4744448911068783
2.5986857484398697e-05,0.5817594445983189
7.598685814154156e-05,0.5226524900768267
2.1986857431827266e-05,0.5909648514648054
0.0004005582909787661,0.431060310918694
0.0003517011474795008,0.4382278958982214
8.055828677305177e-05,0.5194338029545366
0.0002525582890336232,0.4564743275241574
0.00020255828837648036,0.4686304319338022
6.844000089949716e-06,0.6552028359876146
1.0844000142521145e-05,0.6298806053533731
1.798685737925584e-05,0.6020226798419718
1.9701143116072165e-05,0.5970097390722794
1.0844000142521145e-05,0.6298806053533731
4.627257203672523e-05,0.5499787361294503
5.284400069452115e-05,0.5426631106427513
3.0272571826439516e-05,0.573351645494413
2.4844000326521147e-05,0.5842364616393547
4.6558286326194624e-05,0.549639631362703
3.084400040537829e-05,0.5723216276416541
4.827257206301095e-05,0.5476476909636974
2.3701143168643596e-05,0.586830086264064
3.398685758954156e-05,0.5669769318018849
3.484400045794972e-05,0.565604968385848
3.512971474741911e-05,0.5651551344535468
5.055828637876605e-05,0.5450990586670201
5.129714353133389e-06,0.6710553697969639
9.411428695121635e-07,0.7638731905085344
1.467257162141094e-05,0.6132362253151902
5.129714353133389e-06,0.6710553697969639
1.638685735822727e-05,0.6071523671610451
8.901142974129308e-06,0.6407454235482878
3.598685761582727e-05,0.5638272545204188
2.8440000373782864e-06,0.7034449723141921
1.1129714431990533e-05,0.6284492430411072
7.982857247774696e-07,0.7728092842371266
7.758285816251757e-06,0.6483058022640577
1.7011428795007349e-06,0.731593686630722
0.0005071297209508478,0.4180611596359811
0.0001805582880873375,0.4749655660109283
0.0003257011471377865,0.4424598320477765
6.0844000799664014e-05,0.5348969051027965
7.027257235215381e-05,0.5269597091319937
6.055828651019462e-05,0.5351562201728599
8.084400106252117e-05,0.5192387431023741
0.00022370114579721504,0.463159827971841
0.00014398685903525588,0.48743640387731135
0.00010998685858839872,0.5022778203145186
0.00018112971666627627,0.4747914604926436
0.000499986863714113,0.4188427947370736
0.0004285582913467661,0.42733716785830894
0.000373986862058113,0.43484246975720353
0.0013771297323851336,0.36301337327295274
0.00012998685885125586,0.49307241344803215
0.0002991297182171334,0.44714917540063964
0.0008965582974976234,0.38666351442439656
0.0009628440126545213,0.3827330814399637
0.0005185582925296233,0.4168331567126267
0.0018942725963247255,0.34544440486166694
3.5828571899461234e-07,0.8158700163467038
3.5828571899461234e-07,0.8158700163467038
1.5828571636604084e-07,0.8584761431025617
4.400000057828573e-08,0.9190144599363187
1.2971428741910208e-07,0.8685228541075849
1.0114285847216329e-07,0.8808190346147654
1.2971428741910208e-07,0.8685228541075849
1.5828571636604084e-07,0.8584761431025617
0.002374272602633297,0.33299882249876606
6.844000089949716e-06,0.6552028359876146
2.707257178438237e-05,0.5795051309705643
0.0019857011689549298,0.3428469590521575
0.0001151297157988477,0.49975992467316804
2.415428603174205e-06,0.7124004723999845
0.0004942725779247254,0.4194761850519816
0.00033141543292717425,0.44150147135816564
0.0008399868681826846,0.39025499960578935
0.0005142725781875824,0.4172904568532844
0.0006388440083962356,0.40533821901855727
4.198685769468442e-05,0.5553328813991822
0.0003008440039539498,0.4468342925398354
0.0018068440237470928,0.34804824439987125
5.998685793125585e-05,0.5356785402038888
0.001326558303149052,0.3650750044147598
0.00012141543016717424,0.49683098477785803
0.0014728440193573784,0.35931073619951504
0.0006654154373168887,0.40309269272372344
0.0004965582922404804,0.41922195460935424
0.0008691297257085622,0.3883756319746294
0.0003325582900850518,0.4413117832166499
0.0005588440073448069,0.4127104638858401
0.0009568440125756642,0.38307753601137573
0.0011382725863887254,0.3735100681440937
0.001599986878171256,0.35474812460114685
0.0019114154536928889,0.34494796591211757
0.0011899868727826845,0.3710617853750518
0.0012228440160716642,0.3695609228342847
2.2558286010766045e-05,0.5895518419755887
9.14154297728885e-05,0.5124678457064257
7.141542951003136e-05,0.5260709100136187
2.8440000373782864e-06,0.7034449723141921
3.70114290578645e-06,0.688987559874864
2.7257143215379595e-07,0.8303274287860319
7.129714379419104e-06,0.6529533664854584
5.712971503656197e-05,0.5383670905207993
2.8558286089623186e-05,0.5765625158423524
1.1297143005619595e-06,0.7539365781429257
0.00011541543008831708,0.49962335867837065
2.570114319492931e-05,0.5823683386466773
0.0005637011502657866,0.4122336098223407
8.655828685190892e-05,0.5154758924877212
7.77011438783579e-05,0.5214233457922179
9.370114408864361e-05,0.5111071753226445
0.0002488440032705212,0.45729070320685383
0.00023712971740227627,0.45994762979222414
0.00039170114800521507,0.4322924104781709
0.00014284400187737832,0.48787548469206576
0.00024741543182317424,0.45760794271689
0.00011712971582513342,0.4988109948154639
9.055828690448035e-05,0.5129868858141966
6.712971516799054e-05,0.5294805139595596
1.141542872145992e-05,0.6270541216710861
7.227257237843953e-05,0.525413593861356
2.1129714563419103e-05,0.5931547164714837
1.7129714510847676e-05,0.6047112301588823
7.415428668888491e-06,0.650792134553311
1.986857168970123e-06,0.7230993135094854
3.9868571952558376e-06,0.6849038881879325
4.558285774194613e-06,0.6775457274998183
1.4154285900313472e-06,0.7416403976357452
7.415428668888491e-06,0.650792134553311
6.844000089949716e-06,0.6552028359876146
1.541542877403135e-05,0.6105170529632071
1.4558285905623187e-05,0.6136667302446732
1.1986857300398696e-05,0.6243655713541756
3.1129714694847675e-05,0.5718137498465082
0.00013684400179852116,0.49023987467528274
0.00025484400334937834,0.4559778885746081
6.855828661533749e-05,0.5283203795157749
