7.011428663578778e-07,0.7798358229572984
4.48440005893783e-05,0.5517062867226898
0.0001337011446143579,0.49152007556424426
0.00017912971663999055,0.4754032517964878
6.770114374692933e-05,0.529013525141832
0.00017884400235052117,0.47549120768219527
0.00012427257306186812,0.495549430489068
2.8844000379092574e-05,0.576014209321478
9.570114411492932e-05,0.5099435409677338
0.00034570114740064363,0.4391760482248306
0.00029427257529615386,0.4480512407656397
0.0013171297315965622,0.3654680555944407
0.00017055828795590892,0.4781049865495652
0.00014970114482464362,0.48529199513280685
0.003314272614987583,0.31461901488632593
0.00020455828840276608,0.46808905150216773
0.0002242725743761538,0.46301925557240303
0.00016655828790333748,0.47941260877128583
0.0005085582923981947,0.4179061543278769
0.000548558292923909,0.41373410355111573
6.512971514170483e-05,0.5311468631980631
0.0004514154345043171,0.4244739601821959
6.541542943117422e-05,0.5309057059173379
0.0001382725732458681,0.4896676540535642
0.0003657011476635008,0.43607699506331954
0.0007202725808950111,0.39872751025869774
0.0005314154355557457,0.41548359495718507
0.00013941543040374565,0.48921411774274187
0.00033427257582186815,0.4410284697355106
0.000186844002455664,0.47308000769119707
4.541542916831707e-05,0.5510087539822092
6.427257227329667e-05,0.5318767328179449
0.0011885583013353377,0.37112797679525905
0.0028085583226267665,0.32374243084820475
0.0028571297518365625,0.3227976028986729
0.0028571297518365625,0.3227976028986729
0.0008914154402871745,0.3869805106046083
0.0010599868710741132,0.37743649906757987
0.00031141543266431713,0.4449312933746685
0.0028571297518365625,0.3227976028986729
0.001957129740007991,0.34364558680919755
0.0008782725829715826,0.38779899518149263
0.00017055828795590892,0.4781049865495652
0.0012165583017033376,0.3698448999713947
0.00408570119655493,0.3030881848865044
0.0002857011466120722,0.44968005937051264
0.0008657011542349295,0.3885934360158814
0.0015599868776455417,0.3561432459711679
0.00016712971648227625,0.4792238950570637
0.0013114154458071744,0.36570764010531986
3.6844000484235436e-05,0.5625306217390745
0.003170558327384481,0.31706180709629544
0.0007531297241839907,0.3962694722265973
0.01262141559445289,0.24093601633889988
0.015718558492301055,0.2288435397652277
0.0012519868735975418,0.3682630924056488
0.007415986954610115,0.270238097650312
0.019102844251065954,0.21809846658880525
0.02799484436793224,0.19703852563275107
0.009893129844309706,0.25435691091509166
0.00178484402345795,0.3487233041514336
0.002138558313821052,0.3387604557652815
0.020113987121498117,0.21525628460616572
5.084400066823544e-05,0.5447886107997166
0.00153284402014595,0.35711046032983085
0.005553415501559176,0.2861756165947919
0.00949941555342089,0.2565947112730677
0.02159655856955477,0.21133734683801877
0.012518272735954442,0.24138818154634997
0.015325701344280646,0.23023827589655144
0.003042558325702195,0.31933259184103774
0.00437055834315591,0.29937430630131295
0.012562272736532726,0.2411948371542614
3.4558286168480334e-05,0.5660585046966703
0.0290125586670222,0.1950708366784104
0.02323541573395118,0.2073068142954614
0.003782844049717379,0.307332155934315
0.002752844036180236,0.32484653646083267
0.004434558343997053,0.298573242511782
0.013849415610592318,0.2358196917904203
0.020079129978182852,0.2153518621385143
0.0031745583274370524,0.31699233114060976
0.015966558495560484,0.22798091729819905
0.007876844103524237,0.26691590283786154
0.0006457011513435009,0.4047499107540815
0.0005008440065825213,0.4187484110131206
0.0008154154392883173,0.3918909410020315
0.000879986868708399,0.3876915443498594
1.611428592607347e-07,0.8575653066510804
1.4558285905623187e-05,0.6136667302446732
5.582857216231837e-07,0.7921320034644789
5.5701143589215036e-05,0.5397622118908205
0.0011494154436780316,0.37297326617774046
0.00016198685927182728,0.4809460461744569
3.6844000484235436e-05,0.5625306217390745
0.0002514154318757457,0.45672423430485154
0.00011112971574627627,0.5017082612315638
3.2272571852725226e-05,0.5698277925474744
3.5415429036888494e-05,0.5647089429412285
3.255828614219462e-05,0.5693422885196162
3.6558286194766045e-05,0.5629594515351594
0.0004714154347671743,0.42208516228546716
1.1701143010929308e-05,0.6256934512873037
2.0129714550276248e-05,0.5958246535976426
5.598685787868442e-05,0.539480347589833
7.798685816782728e-05,0.5212211277645608
8.558285826766042e-06,0.6429066554804354
7.54154295626028e-05,0.5230683739429345
4.0272571957868095e-05,0.5576292282760896
2.2558286010766045e-05,0.5895518419755887
9.112971548341912e-05,0.5126403164284313
0.00025227257474415385,0.45653669804660046
0.00013741543037745996,0.4900102728818701
0.0001799868595083987,0.475140223370132
0.0004057011481892151,0.43035734014316046
0.00012998685885125586,0.49307241344803215
0.00034570114740064363,0.4391760482248306
0.0003399868616112559,0.4400944753300452
0.0010685582997581949,0.37699270324035716
0.0018428440242202358,0.34696113411694796
0.0007228440095002356,0.3985311373895163
0.0012128440159402355,0.3700133951183305
0.0004028440052945212,0.43074677180424986
0.0012599868737026847,0.36791210809358565
0.0003885582908210518,0.43273631464193124
0.0002999868610855416,0.4469915090536022
6.370114369435789e-05,0.5323687392177142
2.6558286063337473e-05,0.5805614767505791
0.00013427257319329668,0.4912850886380067
0.0005685582931867661,0.41176084691148224
7.112971522056198e-05,0.5262917694303059
0.00018941543106088852,0.47232686133350665
6.570114372064361e-05,0.5306655994341977
0.00012055828729876607,0.4972213360019089
0.0005942725792390111,0.40932340211681206
0.00013427257319329668,0.4912850886380067
0.0002788440036648069,0.4510186924211888
0.0004222725769784396,0.42815135037666163
6.541542943117422e-05,0.5309057059173379
0.00010284400135166403,0.5059774880035711
5.027257208929667e-05,0.5454112654551382
1.3129714458276248e-05,0.6193526305844844
0.0001782725737715824,0.47566754175489495
3.970114337892932e-05,0.558416446674284
0.00010055828703590893,0.5072158401335852
1.65582859319089e-05,0.6065793531515584
1.141542872145992e-05,0.6270541216710861
0.000691415437658603,0.40098062290327746
0.0016799868792226847,0.3520595742842364
2.3415428879174208e-05,0.5874980259657505
5.627257216815381e-05,0.5391999177189776
1.4529714476676247e-05,0.6137748840589731
6.558285800480328e-06,0.6575480559060375
1.404400018457829e-05,0.6156467402822805
0.00012998685885125586,0.49307241344803215
0.00022655828869190894,0.46246052479623445
2.7701143221215023e-05,0.5782409506935129
0.00011827257298301097,0.4982759969169695
4.170114340521503e-05,0.5557090217722607
8.855828687819464e-05,0.5142173371124962
2.3986857458112983e-05,0.5861701460326225
0.00017284400227166402,0.47737147354638354
0.00034570114740064363,0.4391760482248306
0.0004285582913467661,0.42733716785830894
0.0019428440255345215,0.3440492834916445
0.000971415441338603,0.3822447088131976
0.00017712971661370484,0.47602191179094316
0.00010855828714105178,0.5029981488815333
6.284400082594972e-05,0.5331150849479577
7.427257240472525e-05,0.5239096780814713
0.00020284400266594975,0.4685527654647136
0.0003428440045059498,0.4396333483654881
0.000314272575559011,0.444428053797671
0.001114272586073297,0.37468433009742763
4.570114345778646e-05,0.5506632710279786
0.00012570114450921504,0.49491965962640466
2.3415428879174208e-05,0.5874980259657505
0.0003428440045059498,0.4396333483654881
0.0015714154492243173,0.35574102264738555
9.712971556227627e-05,0.5091271652850373
4.0272571957868095e-05,0.5576292282760896
9.701142984643595e-06,0.6360096217568771
0.00031970114705892936,0.44348437804206303
0.0002559868605072559,0.45573133625861284
0.0005445582928713375,0.4141373781736691
0.00035684400468994975,0.4374279799866911
6.284400082594972e-05,0.5331150849479577
0.0013579868749906846,0.3637847201404213
0.0017091297367485623,0.35111187873392624
0.0009431297266811336,0.3838730412053576
9.827257272015382e-05,0.5084826626081721
0.00017484400229794974,0.4767375627678104
0.0017637011660372153,0.349379949917082
0.00047941543487231716,0.42115790373561046
0.0014771297336994193,0.3591506265933265
2.312971458970482e-05,0.5881741614510033
0.00032198686137468443,0.44309182535294467
0.00010055828703590893,0.5072158401335852
0.00018484400242937832,0.4736729887475776
0.0003777011478212151,0.4342979145394732
0.0005428440071345213,0.4143111177312466
0.00014370114474578647,0.48754584651645705
6.170114366807217e-05,0.534126202320101
2.2844000300235433e-05,0.5888586963495329
3.9986857668398704e-05,0.5580214317160926
0.0002905582895330518,0.4487511588799595
0.0001245582873513375,0.49542289920340093
0.00011198685861468443,0.5012849222682798
0.00010941543000945995,0.5025648227898486
4.427257201043952e-05,0.5524127624340492
0.0014985583054096235,0.3583569832438253
0.021514844282766524,0.2115462389206237
1.6272571642439513e-05,0.6075377138411693
0.0002857011466120722,0.44968005937051264
2.570114319492931e-05,0.5823683386466773
0.0017142725939590113,0.35094631721520275
1.3701143037215024e-05,0.6170074106660616
5.7011429320721645e-06,0.665249546992639
1.6844000221378288e-05,0.6056373755007782
2.6558286063337473e-05,0.5805614767505791
5.129714353133389e-06,0.6710553697969639
5.129714353133389e-06,0.6710553697969639
1.0558285853051758e-05,0.631350141793038
1.4844000195092574e-05,0.6125967092317579
8.440000110925716e-07,0.769789111952275
1.141542872145992e-05,0.6270541216710861
7.129714379419104e-06,0.6529533664854584
0.00011712971582513342,0.4988109948154639
2.7415428931745636e-05,0.5788119853445086
5.598685787868442e-05,0.539480347589833
2.9986857536970128e-05,0.5738739655254419
8.84400011623543e-06,0.6410997935843359
4.272571484725225e-06,0.6811020808019884
1.4272571616153799e-05,0.6147579411639055
1.1129714431990533e-05,0.6284492430411072
1.141542872145992e-05,0.6270541216710861
0.00012655828737762322,0.49454522318661864
3.198685756325584e-05,0.5703176122232733
1.770114308978645e-05,0.6029043682627829
4.71297149051334e-05,0.5489676187573069
8.712971543084769e-05,0.5151133625571143
0.0001777011451926436,0.4758444419090545
1.0158285847794614e-05,0.6334756419500033
0.00019027257392929668,0.47207808280397007
5.501142929443594e-06,0.667212759483798
7.701142958357879e-06,0.6487124782847602
3.1011428979007356e-06,0.6986962063183481
7.701142958357879e-06,0.6487124782847602
4.9011429215578785e-06,0.673560544401565
2.2154286005456328e-06,0.7171362741913938
6.129714366276246e-06,0.6612643638943843
5.512971501027626e-05,0.5403303030119583
1.027257156358237e-05,0.6328599444754108
1.5129714484561962e-05,0.611547070815966
0.00022912971729713343,0.4618386509155843
5.986857221541552e-06,0.6625609966757285
0.0007542725813418683,0.3961859174710947
0.00022912971729713343,0.4618386509155843
0.0007057011521320723,0.39985370529191844
0.0009428440123916643,0.38388973696391415
0.0007714154387100315,0.3949475653410807
0.0008285582966039091,0.391009865529432
2.3986857458112983e-05,0.5861701460326225
2.7129714642276248e-05,0.5793889995246394
7.712971529941912e-05,0.5218300218129205
8.512971540456198e-05,0.5163927913574579
7.712971529941912e-05,0.5218300218129205
0.0005442725785818681,0.4141662967524992
0.0003799868621369702,0.43396545892653987
4.427257201043952e-05,0.5524127624340492
1.0558285853051758e-05,0.631350141793038
5.7011429320721645e-06,0.665249546992639
4.2272571984153805e-05,0.5549592911499306
0.009171415549110034,0.25853100017179426
0.00046570114897778655,0.42275717489086323
0.0007057011521320723,0.39985370529191844
0.0004028440052945212,0.43074677180424986
0.0008428440110773785,0.39006788787865176
0.0006942725805532969,0.40075338814540673
0.000314272575559011,0.444428053797671
1.5986857352970125e-05,0.6085130375448263
1.5129714484561962e-05,0.611547070815966
0.00828570125175493,0.26412740905759224
3.129714326847674e-06,0.6981929667413505
2.7257143215379595e-07,0.8303274287860319
1.0558285853051758e-05,0.631350141793038
2.7257143215379595e-07,0.8303274287860319
8.84400011623543e-06,0.6410997935843359
1.141542872145992e-05,0.6270541216710861
0.000107986858562113,0.5032889376866606
0.00032398686140097015,0.4427506208529038
5.582857216231837e-07,0.7921320034644789
1.1297143005619595e-06,0.7539365781429257
1.3868571610844085e-06,0.74275365470478
2.2154286005456328e-06,0.7171362741913938
4.9986857799827276e-05,0.5457252512089134
5.7011429320721645e-06,0.665249546992639
3.70114290578645e-06,0.688987559874864
6.558285800480328e-06,0.6575480559060375
1.9701143116072165e-05,0.5970097390722794
0.00012570114450921504,0.49491965962640466
2.5868571768558373e-06,0.7086419010701586
6.27257151101094e-06,0.6599975414197974
2.872571466325225e-06,0.7028966657933178
3.70114290578645e-06,0.688987559874864
2.2725714584395106e-06,0.7157411528213727
1.8725714531823676e-06,0.7263416810578804
0.0006399868655541131,0.4052397304298805
0.0023242726019761543,0.3341716562360261
9.055828690448035e-05,0.5129868858141966
0.0014257011615949294,0.3611033472774853
0.0006399868655541131,0.4052397304298805
0.0005588440073448069,0.4127104638858401
0.0006657011516063581,0.4030690377112561
3.1415428984317067e-05,0.5713105102695107
0.0001828440024030926,0.47427242038487255
4.284400056309258e-05,0.5542196243301487
0.0002999868610855416,0.4469915090536022
0.0005285582926610518,0.41578065417091153
0.001251415445018603,0.3682882484666641
0.0016399868786969704,0.35338745421736567
0.0008885582973924806,0.38715741075876786
0.00041141543397860283,0.429586637360465
0.0015142725913304398,0.3577821578722865
0.0005428440071345213,0.4143111177312466
0.00291427260973044,0.3217063919794408
5.7011429320721645e-06,0.665249546992639
0.0002857011466120722,0.44968005937051264
2.2844000300235433e-05,0.5888586963495329
0.0002271297172708477,0.4623217228319226
0.00197141545448146,0.3432448261285999
0.00197141545448146,0.3432448261285999
0.0015714154492243173,0.35574102264738555
0.0012571297308079908,0.3680372031545649
0.002771415464995746,0.3244760377498334
0.0027142726071018686,0.32562408658095987
0.0006857011518692152,0.40143792304393516
0.0019142725965875826,0.34486565917434103
0.0016571297360651336,0.3528144402078789
0.0011714154439671743,0.37192853834362416
0.0005142725781875824,0.4172904568532844
0.0020857011702692155,0.34013953415013415
0.0005999868650283989,0.40879608373204906
0.002371415459738603,0.33306517332038443
0.0008857011544977867,0.3873348806406564
0.003714272620244726,0.3083401904593448
0.0005428440071345213,0.4143111177312466
0.0012857011597549295,0.366798851024552
0.002799986893942685,0.3239108599677064
0.003428558330775338,0.3127508918936484
0.0005999868650283989,0.40879608373204906
0.0015714154492243173,0.35574102264738555
0.0014285583044896233,0.360993028220226
0.0028571297518365625,0.3227976028986729
2.4925714613309394e-06,0.7106773239278028
5.29714292676245e-07,0.7949584871467658
1.9011428821293064e-06,0.7255130285898602
2.929714324219103e-06,0.7018161537093192
2.386857174227266e-06,0.7130526025044622
4.615428632088491e-06,0.6768611926012901
2.9582857531660418e-06,0.7012837403820447
3.9868571952558376e-06,0.6849038881879325
3.598685761582727e-05,0.5638272545204188
1.844000024235429e-06,0.7271829851964172
1.5782857350288982e-06,0.7356914894501055
0.010571415567510033,0.25070277237751876
0.0045714154886528895,0.29689835808429915
1.3129714458276248e-05,0.6193526305844844
1.2272571589868084e-05,0.6230689385728313
0.00828570125175493,0.26412740905759224
0.003714272620244726,0.3083401904593448
0.0051428440675916655,0.29040800038144465
0.000971415441338603,0.3822447088131976
0.00019141543108717424,0.4717481156461808
2.5415428905459922e-05,0.5829840361212697
2.6558286063337473e-05,0.5805614767505791
0.0002857011466120722,0.44968005937051264
0.014285701330612074,0.23411057174838623
0.00011427257293043953,0.5001716651992463
0.00314284404130595,0.31754559732583126
0.00021998686003411302,0.4640823949929656
0.0017714154518528888,0.3491394553191034
3.011428611007348e-07,0.8250754232131902
3.297142900476735e-07,0.8202807177810074
3.297142900476735e-07,0.8202807177810074
4.4400000583542867e-07,0.8044281839716582
6.154285795170615e-07,0.7868799978916371
6.72571437410939e-07,0.7820852924594545
7.011428663578778e-07,0.7798358229572984
7.382857239888981e-07,0.777042411808181
9.297142979333879e-07,0.7645371063794334
9.297142979333879e-07,0.7645371063794334
9.582857268803267e-07,0.7628920782287167
1.186857158455837e-06,0.7512480278260153
1.186857158455837e-06,0.7512480278260153
1.2725714452966531e-06,0.7474462204400713
1.3582857321374695e-06,0.7438898671379014
1.3582857321374695e-06,0.7438898671379014
1.4154285900313472e-06,0.7416403976357452
1.4154285900313472e-06,0.7416403976357452
1.4154285900313472e-06,0.7416403976357452
1.5297143058191023e-06,0.7373995094350467
1.5868571637129798e-06,0.7353954940166659
1.6440000216068574e-06,0.7334618096233981
1.6440000216068574e-06,0.7334618096233981
1.7582857373946125e-06,0.7297868247346225
1.7868571663415513e-06,0.7289051363138115
1.7868571663415513e-06,0.7289051363138115
1.986857168970123e-06,0.7230993135094854
2.472571461068082e-06,0.7111189181111944
2.5582857479088987e-06,0.709250795118517
2.5582857479088987e-06,0.709250795118517
2.8440000373782864e-06,0.7034449723141921
3.129714326847674e-06,0.6981929667413505
3.129714326847674e-06,0.6981929667413505
3.158285755794613e-06,0.6976942814311197
3.70114290578645e-06,0.688987559874864
4.558285774194613e-06,0.6775457274998183
6.27257151101094e-06,0.6599975414197974
1.1692571582245226e-05,0.6257337863024245
1.5701143063500737e-05,0.609505935591065
1.827257166872523e-05,0.6011548768567123
2.427257174758237e-05,0.5855180159281447
2.8558286089623186e-05,0.5765625158423524
3.170114327378645e-05,0.5708118249592798
3.427257187901094e-05,0.5665158048373279
4.284400056309258e-05,0.5542196243301487
5.141542924717422e-05,0.5441729133251242
5.4272572141868094e-05,0.5411935742030864
8.855828687819464e-05,0.5142173371124962
8.91297154571334e-05,0.5138629670764481
9.312971550970484e-05,0.5114442060411499
0.00016570114503492933,0.47969689667971865
1.1297143005619595e-06,0.7539365781429257
3.70114290578645e-06,0.688987559874864
6.558285800480328e-06,0.6575480559060375
2.121542885025992e-05,0.592931772064756
9.746971556674484e-05,0.5089346367862781
1.3566857321164412e-05,0.6175496330841008
7.012114377873504e-05,0.5270785579617917
6.947828662742892e-05,0.5275859784744282
0.000140569716133202,0.4887598039640335
0.0003428440045059498,0.4396333483654881
0.0002271297172708477,0.4623217228319226
0.0006628440087116642,0.4033060460366126
0.0017514154515900315,0.3497651399891349
0.0022799868871083992,0.3352317167712301
0.0013314154460700315,0.364873612389703
0.00902855840437534,0.2593960783888032
0.0023142726018447256,0.3344092485073238
0.04317141599596718,0.1731696308333885
0.016342844214791666,0.2266973342433982
0.0074857012412406455,0.26972250751068033
0.0016291297356971336,0.3537534694288838
2.3415428879174208e-05,0.5874980259657505
8.855828687819464e-05,0.5142173371124962
0.001457129733436562,0.35990181730099374
2.7257143215379595e-07,0.8303274287860319
0.00858167268421627,0.26219338394882313
0.002090446884617302,0.340014295307606
0.0014715811621979237,0.3593580040379122
0.0027866154651955176,0.32417464170544197
0.006675326944875726,0.2760361602900589
0.007189935523067724,0.27194389742469083
0.00971584412769395,0.25535333912317776
0.012077415587303176,0.2433637898510747
0.005606101216537331,0.28565530251308774
0.01054143556711601,0.2508592673481516
0.006065884079723048,0.2813117233436291
0.0059959069359462065,0.281951110964587
0.0020678497414631683,0.3406131969248476
0.009288972693512214,0.2578291743629752
0.007739598387434722,0.2678844996315773
0.00940038126640501,0.25717220557019405
0.003408875473373792,0.3130681483189
0.003965921194980679,0.30472782080494565
0.0066938612308336054,0.2758833733854026
0.005622835502471554,0.2854910606960927
0.003751938335025475,0.30778420427852726
0.001013946870469016,0.3798834326379144
0.004574701202981787,0.29685876605891764
0.012768347024955419,0.24029822832966888
0.010712769855082117,0.24997083540345857
0.007128501236546017,0.27241675784721164
0.0035540297609958195,0.31077032541295735
0.010313195564116286,0.2520654745855268
0.004759458348267168,0.29467705410225203
0.01219822701746241,0.24281531554073715
0.007342175525068593,0.2707892987329451
0.007731021244464851,0.26794560088683517
0.00865551268518674,0.26172127392552413
0.0019069040250621672,0.3450781790863142
0.0108340412852474,0.24935054446713287
0.0012097297301850193,0.37015507000209097
0.007049684092652991,0.273029417947862
0.010798204141919255,0.2495331220851204
0.003337101186716187,0.31424076112160565
0.012566401308015559,0.2411767301889258
0.003050984040098647,0.3191802036943157
0.0035968554758443864,0.3101102944738518
0.0006175754366881343,0.40720396262608255
0.006709004088175484,0.27575885731809907
0.006157898366646665,0.2804821155810415
0.004228004055568053,0.3012016018175624
0.0031994754706216773,0.31656150683948
0.00521055835419591,0.2896871947225508
0.010344124135951347,0.25190046789554904
0.008333018395233958,0.26381362033677214
0.0029402411815003123,0.3212175437857499
0.0008421554396397574,0.39011292372975925
0.013307244174895209,0.23802025301985796
0.001992904026192453,0.34264743858550306
0.003349058329730481,0.3140436707852346
0.007969552676171264,0.2662711259105442
0.0020540783127107436,0.34098140501283214
0.011513701294180074,0.24599774650458026
0.0022682697440972593,0.33551563358018566
0.0013404954461893686,0.36449909053260676
0.0033744097586350997,0.3136281188202294
0.0034943297602111913,0.3117038181425397
0.0038252040502741104,0.30671853300462537
0.0042520440558840075,0.30088917244611835
0.004278178341941772,0.30055152288316084
0.0031485668985240223,0.3174453485569742
0.010688589854764324,0.25009535292625606
0.01208796701601328,0.24331566902948087
0.0028824868950269706,0.32231070919528315
0.002243224029482373,0.33612746374023306
0.005394009785178415,0.28778047765622794
0.002482361175482461,0.3305456409975366
0.0079577412474446,0.2663528548167919
0.005126441210233228,0.29058403352005907
0.006252695510749713,0.2796402822799725
0.003976272623688154,0.30458418109887114
0.0019555468828443305,0.3436901709869622
0.010563818424553043,0.2507423872809847
0.00677940408910074,0.2751836413318545
0.009297475550766822,0.25777875657556576
0.003313086900686285,0.3146387324701028
0.0008876468688090732,0.3872139615924431
0.004909641207383857,0.2929651321199714
0.003217355470856672,0.31625441932968507
0.013769458466684311,0.23613874857760117
0.0034879411886986557,0.3118046554949133
0.0016379697358133163,0.35345527236424323
0.003159366898665965,0.3172566575795325
0.007080929807349363,0.2727857237338819
0.008819512687342167,0.26068695607203485
0.003378249758685568,0.3135654472437831
0.007105412664813996,0.2725955251952428
0.005450912643069138,0.28720221326885936
0.0026693611779401755,0.3265434880742411
0.007168935522791724,0.2721050786321553
0.013480852748605493,0.23730600203683347
0.005177364068045357,0.29003936354093945
0.0013792525895558912,0.36292849566168894
0.011081795574217885,0.24810460486967156
0.007582738385373134,0.26901278128239303
0.008063795534552743,0.2656233207551967
0.008681469828385033,0.2615562682308047
0.012087632730294602,0.24331719292776252
0.0019726183116401262,0.34321121474140387
0.004650344061118808,0.29595506705098085
0.003836695478996569,0.30655324082915486
0.010080109846767158,0.2533251605096972
0.009180541263515685,0.2584761977446437
0.007653389814873124,0.2685017298806825
0.002496026889947782,0.33024311808132806
0.0016368811643704382,0.35349190581420126
0.0021527983140082066,0.33839475134779934
0.008656352685197778,0.2617159264272677
0.008222169822348519,0.26455155458917484
0.0035747840469828765,0.3104494724636527
0.009725275556389336,0.2552998738803387
0.0022809154585491744,0.3352092790919054
0.012001472729162212,0.24371137991754324
0.00733572123926948,0.27083776052823844
0.0065591926576351045,0.27700327602067915
0.002647506891938662,0.3269964867390927
0.0027285126072890227,0.32533574745526767
0.0025589183193457836,0.32887188573495646
0.006264146939471646,0.27953945455162693
0.005984364078651642,0.28205729561714965
0.006371435512310296,0.27860365330100817
0.001484141162362998,0.35888968625386314
0.004538064059643128,0.2973018524308303
0.00951892983939165,0.25648162878069897
0.0056006640736087285,0.2857087719208484
0.003925935480169437,0.30528621877349993
0.0053107583555128245,0.2886375905132084
0.010996858430244425,0.24852858213612514
0.0011749868725855416,0.3717607928542809
0.0038044726214302117,0.30701799282457465
0.004942761207819148,0.29259465230243337
0.008218864108019357,0.26457371365212606
0.011574672723552842,0.24570670868536684
0.003602195475914569,0.31002854586056483
0.0023513240309031157,0.33353402224151435
0.00201080402642771,0.3421547113568289
0.0021711097428202997,0.33792802574685465
0.001954298311399349,0.3437253648399898
0.003287284043204305,0.31506957228213583
0.006003558364618196,0.28188083680955633
0.0027123697499340025,0.3256627311785587
0.0052983297839209065,0.28876670000406995
0.004887569778522347,0.29321341309555266
0.004874444064064122,0.2933615961390563
0.009154235548884239,0.2586343189212098
0.007057604092757083,0.27296754557520037
0.005692481217672611,0.28481271972538386
0.008567529826887537,0.26228427236788804
0.006319446940198446,0.2790551280683825
0.00373056976331606,0.3080989384073632
0.013502735606035954,0.2372166262485631
0.0027258640358256416,0.32538926305510063
0.005491644072175894,0.28679198301156
0.0060407097936779,0.28154088964568336
0.00792273553269881,0.26659579048426146
0.005001695494307999,0.2919415115378933
0.0034236983307114636,0.31282905772389075
0.0027986183224961263,0.32393780020923496
0.00784774981742757,0.26711981537154755
0.004430706915375005,0.2986211214756582
0.005195698354000608,0.28984457103437467
0.011594267009524652,0.24561350377821842
0.005195266925423508,0.2898491468424633
0.005112815495768433,0.29073069156089376
0.0055454240728827165,0.2862549693088438
0.004451084058499962,0.2983682742985002
0.002341466887916422,0.3337655131516231
0.0010910554429110144,0.3758446088408467
0.0025048326043492285,0.33004905898966064
0.007483321241209365,0.269740030114758
0.005105024067094603,0.2908147290120875
0.0021336640280424416,0.3388867108508091
0.002030692598117674,0.3416123634842607
0.005440721214363765,0.2873053366160795
0.0051170697815386326,0.2906848593624212
0.012516158450212367,0.24139748922504942
0.0008750154400716315,0.388003730807273
0.009522889839443697,0.256458709444499
0.009588061268871663,0.2560828790356593
0.010233724134500374,0.2524917416686178
0.010055126989295953,0.2534619021889688
0.004205964055278385,0.30148960359058125
0.0008618211541839353,0.3888409604487548
0.009557275554181337,0.256260094612216
0.0020263068837743188,0.3417315010245242
0.0014236840187112755,0.36118136575165743
0.008353489824074438,0.26367841366942296
0.0028667068948195766,0.3226132019986774
0.0018917583105773949,0.3455175934570255
0.007268504095528912,0.2713450077754821
0.0027995868939374277,0.32391873258014975
0.007510135527276068,0.26954293309693694
0.00572548407524922,0.2844941687630864
0.006658875516088079,0.27617213302287646
0.0017999411665135124,0.348259166391637
0.004544864059732499,0.2972193441096498
0.004220684055471848,0.3012970871031067
0.0026480926062320744,0.3269842972803647
