7.011428663578778e-07,0.7798358229572984
0.008552101255256189,0.26238359464213906
0.0017891268806570961,0.3485912367963031
0.011462578436365316,0.24624296403715673
0.002534486890453256,0.3294005228048898
0.0029384897529058655,0.3212503777112645
0.005155804067761997,0.29026931209163426
0.012116152730669436,0.24318733099970702
0.007050366949804824,0.27302408061543054
0.005012524065878888,0.29182234097884585
0.01228733273291923,0.2424142522979328
0.005574946930413589,0.28596238233110455
0.005058246923622675,0.2913219742986535
0.006767666946089338,0.2752791256693749
0.006359432655009687,0.27870755956721166
0.004234749769942425,0.3011137540218219
0.0026895297496338194,0.3261287097708056
0.005370132642007457,0.28802494365523057
0.007389406954260778,0.2704359542751271
0.0011008097287534995,0.3753541583358028
0.010642901282735272,0.2503314020451082
0.007132712665172796,0.27238421256451767
0.01103442414502386,0.24834066444675423
0.0050858812097001535,0.29102174756802474
0.00644686694187311,0.2779551057386354
0.002737415464548889,0.3251562411621724
0.004262195484588855,0.3007577722375965
0.00593693264945683,0.28249578585804946
0.00953226698242408,0.25640447523282917
0.002410904031686167,0.33215514227118514
0.002707938321304332,0.32575283301937424
0.007131761236588863,0.27239156338000226
0.002723675464368306,0.3254335233944854
0.0007289411524375124,0.398068293432087
0.0023843126027652513,0.3327662973135419
0.007433484097697221,0.27010823882302404
0.009045118404592985,0.2592950998223078
0.005118415495842033,0.2906703696687931
0.007483321241209365,0.269740030114758
0.006317521225887422,0.2790719224474501
0.0014584411620252268,0.35985224568924806
0.004938584064907105,0.2926412407259699
0.011433058435977339,0.24638505918802261
0.005908852649087778,0.2827570314595131
0.008514012683327025,0.2626295611562212
0.0014338040188442813,0.3607910556396008
0.008744761257788291,0.2611559931306673
0.008622098399033294,0.26193441358097874
0.007924495532721941,0.266583550680648
0.005668935503077438,0.28504111908825075
0.006358112654992338,0.2787189985032677
0.0044129297722842195,0.2988426584676565
0.001952972597096211,0.3437627577615191
0.005580204073339825,0.28591044385242476
0.00237382403119883,0.33300923429228085
0.0010399268708104676,0.37848931667223557
0.0029149583240251666,0.3216934277750061
0.0011259525862268055,0.37410972972911577
0.004747201205248931,0.2948191482648431
0.013611364178892214,0.23677508968675687
0.008608604113141655,0.26202072380301356
0.0007912668675423647,0.3935474848026566
0.002894661180901261,0.3220784651710132
0.009983595559784397,0.25385531095440433
0.0053387354987376665,0.28834806275268804
0.013506107034651691,0.23720286925738726
0.005433709785700186,0.28737639492590455
0.0038943869083262277,0.3057308211998589
0.006341035511910753,0.27886720112100405
0.0027956697510288023,0.32399588744595403
0.007527749813221855,0.2694138428006186
0.004144669768758517,0.3022985558111031
0.0024214868889681136,0.3319137879400484
0.013833938467531764,0.23588130695422121
0.010633904139759882,0.2503780050128925
0.013970192755036819,0.23534122483563294
0.004085284053692305,0.3030938112123301
0.007117341236399343,0.27250309371033965
5.141542924717422e-05,0.5441729133251242
2.2844000300235433e-05,0.5888586963495329
2.570114319492931e-05,0.5823683386466773
9.998685845697014e-05,0.507529825887359
8.558285826766042e-06,0.6429066554804354
1.4272571616153799e-05,0.6147579411639055
3.427257187901094e-05,0.5665158048373279
1.9986857405541553e-05,0.5962168570376458
0.005659986931531257,0.2851281713539878
0.012237129875116564,0.24263985534788154
0.00023998686029697017,0.45928768956078275
0.0006742725802904397,0.4023640683858311
2.2844000300235433e-05,0.5888586963495329
0.00046284400608309265,0.42309627965761054
3.427257187901094e-05,0.5665158048373279
4.855828635248034e-05,0.5473225906065917
2.570114319492931e-05,0.5823683386466773
0.005357129784693706,0.2881585308792885
1.9986857405541553e-05,0.5962168570376458
0.0023885583171067665,0.33266826151529877
0.0006285582939753377,0.4062326284761179
1.0,0.0
0.2857142763265305,0.0690326899549934
0.022857130014693708,0.20821132693401373
0.7999999973714286,0.012296180507180628
3.0400000399542865e-07,0.8245767379029595
0.0022605583154244806,0.33570328972817765
1.8558285958194614e-05,0.6003005287245773
0.0006488440085276641,0.40448235434335433
0.00010770114427264361,0.5034349095619449
0.007906844103918523,0.266706429645217
4.7000000617714293e-07,0.8013800074256832
0.00032027257563786813,0.44338597738967245
1.290857159822694e-06,0.7466680348585698
0.005082844066803094,0.29105466405561364
0.00023084400303394973,0.46142793335681753
5.129714353133389e-06,0.6710553697969639
3.2272571852725226e-05,0.5698277925474744
0.00012378685876977016,0.4957652027241878
2.7011428926435926e-06,0.7062714559964792
1.5828571636604084e-07,0.8584761431025617
4.400000057828573e-08,0.9190144599363187
0.008028558391232482,0.2658646427946772
0.0012342725876504396,0.36904832052670816
0.000899986868971256,0.38645319221984537
0.0005399868642398274,0.4146019065363752
0.0006542725800275825,0.40402324944549806
0.0009399868694969704,0.38405697336146155
8.284400108880688e-05,0.5178923220012718
0.00805712982017942,0.26566889001085703
0.0008742725829190112,0.38805053161752373
0.0030857011834120726,0.31855671469797453
0.0006371297226594192,0.4054862827458744
0.0008199868679198275,0.3915828795389188
0.0005657011502920722,0.41203845128044403
0.0002857011466120722,0.44968005937051264
7.28440009573783e-05,0.5249796990943866
0.00017970114521892932,0.4752277600854362
0.0025057011757892156,0.33002995451228345
0.00012284400161452117,0.49618648210099153
7.084400093109259e-05,0.5265135176196755
3.627257190529666e-05,0.5633916447365428
0.0008285582966039091,0.391009865529432
0.0003428440045059498,0.4396333483654881
0.00014855828766676606,0.48571425275991814
0.00013998685898268445,0.4889887417611005
6.570114372064361e-05,0.5306655994341977
6.570114372064361e-05,0.5306655994341977
4.855828635248034e-05,0.5473225906065917
3.1415428984317067e-05,0.5713105102695107
2.82725718001538e-05,0.5771163330738368
2.798685751068441e-05,0.5776757729113859
2.455828603705176e-05,0.5848735132512782
2.3986857458112983e-05,0.5861701460326225
2.2558286010766045e-05,0.5895518419755887
2.1129714563419103e-05,0.5931547164714837
7.129714379419104e-06,0.6529533664854584
3.9868571952558376e-06,0.6849038881879325
1.3868571610844085e-06,0.74275365470478
0.0020857011702692155,0.34013953415013415
0.0048571297781222775,0.2935576776629122
0.01854520424373697,0.21973098767768187
0.01854520424373697,0.21973098767768187
0.01854520424373697,0.21973098767768187
8.570114398350075e-05,0.5160241990085955
4.1415429115745645e-05,0.5560877473228261
0.0001382725732458681,0.4896676540535642
2.6272571773868085e-05,0.5811572052629301
0.0074857012412406455,0.26972250751068033
0.0036285583334039096,0.3096267317928633
0.0009142725834447254,0.3855853892345859
0.0008857011544977867,0.3873348806406564
0.0003028440039802355,0.44646918902257315
8.440000110925716e-07,0.769789111952275
8.440000110925716e-07,0.769789111952275
0.00039998686239982735,0.43113897524425293
6.570114372064361e-05,0.5306655994341977
3.9986857668398704e-05,0.5580214317160926
4.284400056309258e-05,0.5542196243301487
1.141542872145992e-05,0.6270541216710861
0.00041998686266268446,0.4284504249273425
0.0051428440675916655,0.29040800038144465
2.2725714584395106e-06,0.7157411528213727
0.003714272620244726,0.3083401904593448
2.5582857479088987e-06,0.709250795118517
1.6725714505537964e-06,0.732519831972618
1.1701143010929308e-05,0.6256934512873037
4.8440000636640014e-06,0.6742050470784314
2.3011428873864496e-06,0.715056617922843
2.9714286104816333e-08,0.934866993745668
1.0440000137211431e-06,0.7582325982648764
1.3011428742435919e-06,0.7462350870563241
1.0725714426680818e-06,0.7567630618252128
4.4400000583542867e-07,0.8044281839716582
8.440000110925716e-07,0.769789111952275
6.154285795170615e-07,0.7868799978916371
3.129714326847674e-06,0.6981929667413505
1.1011428716150206e-06,0.755331699512947
4.1542857688848984e-07,0.8079845372738281
2.7257143215379595e-07,0.8303274287860319
1.6440000216068574e-06,0.7334618096233981
1.0114285847216329e-07,0.8808190346147654
1.2971428741910208e-07,0.8685228541075849
7.129714379419104e-06,0.6529533664854584
2.815428608431348e-06,0.7039987895456765
3.5828571899461234e-07,0.8158700163467038
2.101142884757878e-06,0.7200371729433235
9.011428689864493e-07,0.7662327586501052
2.8440000373782864e-06,0.7034449723141921
7.9986858194113e-05,0.5198260063945396
0.00010284400135166403,0.5059774880035711
2.8558286089623186e-05,0.5765625158423524
0.00011141543003574565,0.5015667865692673
0.000314272575559011,0.444428053797671
0.0016571297360651336,0.3528144402078789
2.0558285984480328e-05,0.5946645191538579
4.272571484725225e-06,0.6811020808019884
1.4272571616153799e-05,0.6147579411639055
1.4272571616153799e-05,0.6147579411639055
0.00039427257661043955,0.43193185727888667
0.0009428440123916643,0.38388973696391415
0.0008571297255508479,0.3891417425367558
0.0048571297781222775,0.2935576776629122
0.0017999868807998276,0.34825776689829224
0.0013999868755426846,0.36210628528926075
0.00174284402290595,0.35003548076372154
0.002257129743950848,0.33578692903190926
1.7297143084476736e-06,0.7306828501792407
4.312971485256197e-05,0.5538534811179641
1.5129714484561962e-05,0.611547070815966
1.0154285847742044e-06,0.7597424009472507
3.9868571952558376e-06,0.6849038881879325
3.129714326847674e-06,0.6981929667413505
1.3582857321374695e-06,0.7438898671379014
0.028571415804081464,0.19591514642683314
5.998685793125585e-05,0.5356785402038888
9.582857268803267e-07,0.7628920782287167
3.9868571952558376e-06,0.6849038881879325
0.0030857011834120726,0.31855671469797453
1.4272571616153799e-05,0.6147579411639055
0.00034570114740064363,0.4391760482248306
0.00030855828976962324,0.44543917116981424
0.03302855871980392,0.18792690178404403
0.0001314154302986028,0.4924701741126447
3.9986857668398704e-05,0.5580214317160926
0.00048570114924064366,0.42044013413475195
0.00022570114582350076,0.46266938550374903
0.0001828440024030926,0.47427242038487255
3.712971477370483e-05,0.5621051034030243
0.0002628440034545212,0.45427474879109037
4.570114345778646e-05,0.5506632710279786
0.00021398685995525587,0.4656061146726841
3.1415428984317067e-05,0.5713105102695107
0.00011141543003574565,0.5015667865692673
0.00019141543108717424,0.4717481156461808
0.00017712971661370484,0.47602191179094316
3.70114290578645e-06,0.688987559874864
9.986857274112982e-06,0.6344122823591988
2.6285714631183683e-08,0.9394616831662456
2.300285744518041e-07,0.8392116634621315
1.0597142996419594e-07,0.8785387153133567
5.837142933859593e-07,0.7897328536015619
1.3046857314330125e-05,0.619701127258023
1.3349714461167678e-05,0.618437866664224
0.0003766325763785996,0.4344540282627019
8.61542868465992e-06,0.6425405122682507
1.2458285878023185e-05,0.622242198819392
0.00022177257434329668,0.4636369248975852
2.4304000319424e-05,0.5854467505184522
0.0010615154425227744,0.3773570931601859
0.0003356725758402682,0.44079817274082156
0.0008857011544977867,0.3873348806406564
0.0070285583780896254,0.27319479618831427
3.427257187901094e-05,0.5665158048373279
0.0045714154886528895,0.29689835808429915
9.712971556227627e-05,0.5091271652850373
1.9986857405541553e-05,0.5962168570376458
0.00014570114477207219,0.4867842737728335
5.998685793125585e-05,0.5356785402038888
0.0007285582952896234,0.39809724262254687
1.4272571616153799e-05,0.6147579411639055
3.5828571899461234e-07,0.8158700163467038
2.1542857425991842e-07,0.8426236092932124
1.0114285847216329e-07,0.8808190346147654
6.27257151101094e-06,0.6599975414197974
9.844000129378288e-06,0.6352051643938337
9.10114297675788e-06,0.639522772900271
2.1868571715986943e-06,0.717847307936645
7.729714387304819e-06,0.6485087651111765
1.3815428753002778e-05,0.616550110525404
3.529714332104817e-06,0.6915913994130684
9.501142982015021e-06,0.6371559645973628
2.312971458970482e-05,0.5881741614510033
0.0001685582879296232,0.4787549190289384
1.844000024235429e-06,0.7271829851964172
4.4400000583542867e-07,0.8044281839716582
3.5828571899461234e-07,0.8158700163467038
2.815428608431348e-06,0.7039987895456765
4.4400000583542867e-07,0.8044281839716582
1.7297143084476736e-06,0.7306828501792407
5.828571505175512e-08,0.9067182794291381
9.257142978808165e-08,0.8851150547367161
1.0114285847216329e-07,0.8808190346147654
3.297142900476735e-07,0.8202807177810074
1.6440000216068574e-06,0.7334618096233981
4.570114345778646e-05,0.5506632710279786
2.3415428879174208e-05,0.5874980259657505
1.2272571589868084e-05,0.6230689385728313
4.855828635248034e-05,0.5473225906065917
1.986857168970123e-06,0.7230993135094854
1.558285734766041e-06,0.7363883920629047
3.5828571899461234e-07,0.8158700163467038
3.129714326847674e-06,0.6981929667413505
1.1986857300398696e-05,0.6243655713541756
1.2440000163497146e-06,0.7486845725700841
9.986857274112982e-06,0.6344122823591988
2.570114319492931e-05,0.5823683386466773
2.027257169501094e-05,0.5954352219365533
0.0002742725750332967,0.45192952887266885
1.7415428800317064e-05,0.603800393707401
1.3986857326684411e-05,0.6158711982329402
1.141542872145992e-05,0.6270541216710861
1.6725714505537964e-06,0.732519831972618
7.986857247827267e-06,0.6467084628663793
3.129714326847674e-06,0.6981929667413505
5.011428637293062e-07,0.7979378262688037
2.5582857479088987e-06,0.709250795118517
0.00010855828714105178,0.5029981488815333
0.0001245582873513375,0.49542289920340093
0.000163986859298113,0.48026991068920544
0.003028558325518195,0.31958673255073344
0.0056571297886365635,0.28515599480860426
0.000971415441338603,0.3822447088131976
0.0020571297413222766,0.34089960621017834
0.0019142725965875826,0.34486565917434103
0.0021714154571100316,0.33792026708814055
0.010057129846465136,0.25345092718990575
0.010942844143820237,0.24879990984616915
0.011514272722759013,0.24599501172948857
0.011371415578024319,0.24668296511808938
0.011257129862236563,0.24723957945374497
0.006657129801779421,0.27618658123941636
0.007114272664930441,0.27252685648662633
0.005057129780750849,0.2913341457233406
0.005342844070220237,0.2883056720900704
0.0069714155201957475,0.27364463012061546
0.0002499868604283987,0.4570382200586267
0.0002828440037173783,0.4502338766019971
0.0009542725839704398,0.383225821093015
5.7011429320721645e-06,0.665249546992639
0.00048570114924064366,0.42044013413475195
6.398685798382728e-05,0.5321221869017203
2.7701143221215023e-05,0.5782409506935129
2.455828603705176e-05,0.5848735132512782
0.00015798685921925585,0.4823237266990424
6.284400082594972e-05,0.5331150849479577
1.9986857405541553e-05,0.5962168570376458
2.2844000300235433e-05,0.5888586963495329
0.00012855828740390894,0.4936813074963918
3.427257187901094e-05,0.5665158048373279
8.558285826766042e-06,0.6429066554804354
9.998685845697014e-05,0.507529825887359
8.570114398350075e-05,0.5160241990085955
0.00017141543082431707,0.47782877368704246
0.00014855828766676606,0.48571425275991814
1.770114308978645e-05,0.6029043682627829
2.570114319492931e-05,0.5823683386466773
5.712971503656197e-05,0.5383670905207993
8.558285826766042e-06,0.6429066554804354
1.7129714510847676e-05,0.6047112301588823
1.141542872145992e-05,0.6270541216710861
2.2844000300235433e-05,0.5888586963495329
5.712971503656197e-05,0.5383670905207993
2.8558286089623186e-05,0.5765625158423524
7.986857247827267e-06,0.6467084628663793
2.8558286089623186e-05,0.5765625158423524
5.7011429320721645e-06,0.665249546992639
4.855828635248034e-05,0.5473225906065917
1.0558285853051758e-05,0.631350141793038
4.284400056309258e-05,0.5542196243301487
1.9986857405541553e-05,0.5962168570376458
1.3415428747745636e-05,0.6181675451098465
2.7257143215379595e-07,0.8303274287860319
4.284400056309258e-05,0.5542196243301487
1.141542872145992e-05,0.6270541216710861
2.8558286089623186e-05,0.5765625158423524
2.8558286089623186e-05,0.5765625158423524
2.2844000300235433e-05,0.5888586963495329
4.855828635248034e-05,0.5473225906065917
3.1415428984317067e-05,0.5713105102695107
3.1415428984317067e-05,0.5713105102695107
5.415428642602777e-06,0.6680760306749262
2.5582857479088987e-06,0.709250795118517
1.558285734766041e-06,0.7363883920629047
3.70114290578645e-06,0.688987559874864
3.427257187901094e-05,0.5665158048373279
1.4272571616153799e-05,0.6147579411639055
1.1297143005619595e-06,0.7539365781429257
6.844000089949716e-06,0.6552028359876146
8.272571537296654e-06,0.6447747784731115
3.70114290578645e-06,0.688987559874864
4.284400056309258e-05,0.5542196243301487
3.129714326847674e-06,0.6981929667413505
6.558285800480328e-06,0.6575480559060375
2.82725718001538e-05,0.5771163330738368
2.2844000300235433e-05,0.5888586963495329
1.6272571642439513e-05,0.6075377138411693
1.9986857405541553e-05,0.5962168570376458
0.00014141543043003137,0.4884293019235501
0.000642844008448807,0.4049942763461051
4.758285776823185e-06,0.6751861593582477
2.5011428900150213e-06,0.7104891472485312
1.2725714452966531e-06,0.7474462204400713
1.186857158455837e-06,0.7512480278260153
8.725714400395105e-07,0.7679822500561757
6.72571437410939e-07,0.7820852924594545
0.00013312971603541914,0.49175606886154277
0.0028571297518365625,0.3227976028986729
0.00014427257332472526,0.4873271781711913
0.00010455828708848035,0.5050666515520912
1.2272571589868084e-05,0.6230689385728313
1.5986857352970125e-05,0.6085130375448263
3.2272571852725226e-05,0.5698277925474744
0.00040255829100505183,0.43078586676913583
3.2272571852725226e-05,0.5698277925474744
0.00029427257529615386,0.4480512407656397
1.6272571642439513e-05,0.6075377138411693
3.398685758954156e-05,0.5669769318018849
0.0007325582953421948,0.3977955363898702
1.5701143063500737e-05,0.609505935591065
1.3129714458276248e-05,0.6193526305844844
0.0003354154329797457,0.4408404000966507
3.427257187901094e-05,0.5665158048373279
6.255828653648034e-05,0.5333661302600569
5.7701143615500746e-05,0.537818783999925
8.627257256243953e-05,0.5156580557964109
3.170114327378645e-05,0.5708118249592798
5.912971506284769e-05,0.5364714222385226
8.558285826766042e-06,0.6429066554804354
6.558285800480328e-06,0.6575480559060375
1.5701143063500737e-05,0.609505935591065
1.1129714431990533e-05,0.6284492430411072
1.5129714484561962e-05,0.611547070815966
3.129714326847674e-06,0.6981929667413505
1.844000024235429e-06,0.7271829851964172
7.701142958357879e-06,0.6487124782847602
0.0003308440043482355,0.4415965608566471
3.198685756325584e-05,0.5703176122232733
3.084400040537829e-05,0.5723216276416541
7.484400098366401e-05,0.523487420454361
1.986857168970123e-06,0.7230993135094854
3.970114337892932e-05,0.558416446674284
3.5701143326357885e-05,0.5642663353351718
0.00032512971855884774,0.44255659124857455
3.1415428984317067e-05,0.5713105102695107
2.1986857431827266e-05,0.5909648514648054
0.010714272712244727,0.24996310555773552
9.701142984643595e-06,0.6360096217568771
7.701142958357879e-06,0.6487124782847602
1.4272571616153799e-05,0.6147579411639055
0.00014284400187737832,0.48787548469206576
5.868571505701227e-07,0.7894434531475685
1.5297143058191023e-06,0.7373995094350467
8.154285821456328e-07,0.7716572349449513
3.415428616317062e-06,0.6933982613091676
2.8440000373782864e-06,0.7034449723141921
2.8440000373782864e-06,0.7034449723141921
1.2154285874027757e-06,0.7499513950446709
1.5868571637129798e-06,0.7353954940166659
2.5868571768558373e-06,0.7086419010701586
7.741542958888851e-05,0.5216263086393368
3.827257193158238e-05,0.5604351467964674
6.427257227329667e-05,0.5318767328179449
4.512971487884768e-05,0.5513564166540357
1.804400023714972e-05,0.6018480224827681
0.0001897011453503579,0.4722438102994035
4.398685772097013e-05,0.5527694261432523
0.00021370114566578649,0.4656797343906438
0.00013055828743019463,0.49283072731192773
1.141542872145992e-05,0.6270541216710861
1.4844000195092574e-05,0.6125967092317579
3.512971474741911e-05,0.5651551344535468
5.1129714957704826e-05,0.5444799021452738
3.5415429036888494e-05,0.5647089429412285
0.00019112971679770483,0.47183042238395734
3.415428616317062e-06,0.6933982613091676
6.558285800480328e-06,0.6575480559060375
2.2272571721296654e-05,0.5902538177195542
1.7011428795007349e-06,0.731593686630722
1.027257156358237e-05,0.6328599444754108
1.027257156358237e-05,0.6328599444754108
2.5415428905459922e-05,0.5829840361212697
0.0006588440086590928,0.40363957965745584
0.0002688440035333783,0.45303107282640825
0.0005208440068453783,0.41659080623646105
0.00018484400242937832,0.4736729887475776
9.341542979917422e-05,0.5112754330127502
6.170114366807217e-05,0.534126202320101
9.027257261501096e-05,0.5131609913324827
0.000253129717612562,0.4563497978650657
0.001434272590279011,0.36077305048020336
0.00029427257529615386,0.4480512407656397
0.0003628440047688069,0.4365091882647031
0.00221427260053044,0.33684327481192283
3.5701143326357885e-05,0.5642663353351718
1.5129714484561962e-05,0.611547070815966
8.440000110925716e-07,0.769789111952275
2.7257143215379595e-07,0.8303274287860319
6.255828653648034e-05,0.5333661302600569
1.5701143063500737e-05,0.609505935591065
2.8440000373782864e-06,0.7034449723141921
1.5129714484561962e-05,0.611547070815966
7.129714379419104e-06,0.6529533664854584
3.129714326847674e-06,0.6981929667413505
1.7011428795007349e-06,0.731593686630722
0.000971415441338603,0.3822447088131976
3.198685756325584e-05,0.5703176122232733
0.0003537011475057865,0.4379154362073414
3.415428616317062e-06,0.6933982613091676
6.255828653648034e-05,0.5333661302600569
6.34154294048885e-05,0.5326163996377269
0.00026141543200717426,0.4545750457233575
0.0010028440131802357,0.38049015290175375
4.827257206301095e-05,0.5476476909636974
0.0007571297242365622,0.39597758319383963
0.0003094154326380314,0.44528631573006344
0.0004725582919250518,0.42195173764232474
8.398685824668443e-05,0.5171374560776291
0.0004802725777407253,0.42105947378857667
0.0,1.0
2.4400000320685717e-07,0.8361332515903567
0.002345701173686358,0.3336659535369808
0.0017057011652749296,0.3512225300777254
0.001837129738430848,0.347132265778392
0.0010914154429157458,0.37582643006201494
0.0022257011721092154,0.3365595967043594
0.0022742726013190114,0.33536999626837616
0.0018914154534300316,0.345527581255868
0.001248558302123909,0.36841420132309194
0.001294272588439011,0.3664327078123675
0.0011028440144945214,0.37525242121856434
0.0018971297392194194,0.3453613538275637
0.0026914154639443174,0.3260900880955389
0.002559986890788399,0.3288488797867731
0.0019628440257973786,0.34348493261174123
0.0024085583173696235,0.33220878243276014
0.001954272597113297,0.34372608989246534
0.0007485582955524806,0.3966049639825213
0.001837129738430848,0.347132265778392
0.0010142725847590113,0.37986573431442816
0.0012199868731769703,0.3696898219590162
0.0006257011510806438,0.4064836737882171
4.400000057828573e-08,0.9190144599363187
7.25714295252245e-08,0.8966715684241148
4.400000057828573e-08,0.9190144599363187
7.25714295252245e-08,0.8966715684241148
4.400000057828573e-08,0.9190144599363187
1.0844000142521145e-05,0.6298806053533731
1.8685714531297961e-07,0.8499817699813251
0.008399986967542687,0.2633725431339496
0.01579998706479983,0.22855881375536288
0.011257129862236563,0.24723957945374497
0.002345701173686358,0.3336659535369808
0.009885701272783503,0.2543983032585888
0.0022799868871083992,0.3352317167712301
0.009285701264897788,0.2578485846306124
0.002562844033683093,0.32878741368927306
0.0037714154781386035,0.3074988863208081
0.0004057011481892151,0.43035734014316046
0.017257129941093706,0.22369771753117834
0.0024971297471051337,0.3302187760015389
0.004628558346546767,0.2962138231857708
1.284400016880686e-05,0.6205637639682315
5.7011429320721645e-06,0.665249546992639
1.3868571610844085e-06,0.74275365470478
6.72571437410939e-07,0.7820852924594545
2.2272571721296654e-05,0.5902538177195542
2.2272571721296654e-05,0.5902538177195542
0.00011427257293043953,0.5001716651992463
4.7986857773541565e-05,0.5479747207110696
2.4844000326521147e-05,0.5842364616393547
1.141542872145992e-05,0.6270541216710861
0.00011066400145444116,0.5019396463278702
9.452571552805227e-06,0.6374379986201814
7.403257240157096e-05,0.5240879957291221
8.582400112797259e-05,0.5159452726563134
2.101828599052604e-05,0.5934458992745221
2.1909714573670536e-05,0.591158414074395
0.0001540382877387889,0.4837183370652607
5.475542929107136e-05,0.5407056024917853
1.338114303300931e-05,0.618308416982128
2.294685744444441e-05,0.5886112830347855
5.7646857900501564e-05,0.5378706392160162
1.7675428803734205e-05,0.6029844165629153
1.444000018978286e-06,0.740549186716513
7.25714295252245e-08,0.8966715684241148
1.0114285847216329e-07,0.8808190346147654
4.400000057828573e-08,0.9190144599363187
4.400000057828573e-08,0.9190144599363187
7.25714295252245e-08,0.8966715684241148
1.0114285847216329e-07,0.8808190346147654
4.400000057828573e-08,0.9190144599363187
4.400000057828573e-08,0.9190144599363187
1.0114285847216329e-07,0.8808190346147654
7.25714295252245e-08,0.8966715684241148
2.4400000320685717e-07,0.8361332515903567
4.400000057828573e-08,0.9190144599363187
4.400000057828573e-08,0.9190144599363187
1.5428571631346944e-08,0.9572098852578717
2.75828575053747e-06,0.7051234071653526
4.400000057828573e-08,0.9190144599363187
7.25714295252245e-08,0.8966715684241148
4.400000057828573e-08,0.9190144599363187
4.400000057828573e-08,0.9190144599363187
1.5428571631346944e-08,0.9572098852578717
7.25714295252245e-08,0.8966715684241148
1.0114285847216329e-07,0.8808190346147654
1.2971428741910208e-07,0.8685228541075849
1.0114285847216329e-07,0.8808190346147654
1.8685714531297961e-07,0.8499817699813251
4.1542857688848984e-07,0.8079845372738281
3.8685714794155106e-07,0.8117863446597722
1.6154285926599187e-06,0.7344201703130091
0.0005342725784504396,0.4151881285619102
0.00048570114924064366,0.42044013413475195
0.001342844017648807,0.364402632166167
0.0011714154439671743,0.37192853834362416
0.001485701162383501,0.3588317962880784
0.10165427390745618,0.12597833102908587
0.1677685604906725,0.09837062272745133
0.007611415528607176,0.2688047756890241
0.005259986926274114,0.2891669271161167
0.015714272777959015,0.2288585661755458
0.004728558347861053,0.29503597542713433
0.017365701371092074,0.2233521205366061
0.13779998866822843,0.10921417368457349
0.014625701335080645,0.23281445156803723
0.01745141565793289,0.22308080363843066
0.002648558320523909,0.32697460709812476
8.440000110925716e-07,0.769789111952275
0.0001222725730355824,0.4964433793061245
1.7415428800317064e-05,0.603800393707401
1.3701143037215024e-05,0.6170074106660616
1.4154285900313472e-06,0.7416403976357452
1.770114308978645e-05,0.6029043682627829
4.741542919460279e-05,0.5486346609425109
2.8440000373782864e-06,0.7034449723141921
2.0558285984480328e-05,0.5946645191538579
0.0002662725749281538,0.45356064353998976
0.0017199868797483989,0.35076294150289333
0.00027055828927019466,0.4526808321301883
1.541542877403135e-05,0.6105170529632071
0.000691415437658603,0.40098062290327746
5.582857216231837e-07,0.7921320034644789
1.3986857326684411e-05,0.6158711982329402
0.00029427257529615386,0.4480512407656397
1.986857168970123e-06,0.7230993135094854
4.2558286273623196e-05,0.5545882166790123
0.0002108440027710926,0.4664213922982369
0.0004028440052945212,0.43074677180424986
5.415428642602777e-06,0.6680760306749262
3.70114290578645e-06,0.688987559874864
7.701142958357879e-06,0.6487124782847602
